frname,lastobs,newcount,oldcount
Aigrette garzette,2011,0,2
Barge rousse,2014,0,2
Bécasseau maubèche,2011,0,3
Bécasse des bois,2009,0,1
Bécassine des marais,2011,0,2
Bondrée apivore,2010,0,1
Bruant fou,2009,0,1
Bruant jaune,2010,0,1
Canard pilet,2018,0,2
Canard siffleur,2011,0,2
Canard souchet,2016,0,1
Chevalier aboyeur,2012,0,1
Chouette hulotte,2014,0,3
Circaète Jean-le-Blanc,2010,0,2
Coucou gris,2016,0,12
Courlis cendré,2017,0,4
Cygne tuberculé,2008,0,1
Faisan de Colchide,2010,0,1
Faucon hobereau,2016,0,6
Fauvette des jardins,2011,0,1
Fulmar boréal,2017,0,1
Geai des chênes,2017,0,15
Gobemouche gris,2017,0,6
Gobemouche noir,2017,0,2
Goéland bourgmestre,2018,0,7
Goéland cendré,2017,0,3
Grèbe huppé,2011,0,2
Grive litorne,2010,0,2
Grive mauvis,2010,0,5
Guifette noire,2007,0,1
Guillemot de Troïl,2018,0,40
Harle huppé,2011,0,2
Héron garde-boeufs,2016,0,3
Héron pourpré,2014,0,3
Hibou des marais,2010,0,2
Hibou moyen-duc,2010,0,3
Hirondelle de fenêtre,2016,0,2
Hypolaïs ictérine,2014,0,1
Labbe parasite,2010,0,1
Labbe pomarin,2011,0,1
Macreuse brune,2017,0,2
Martinet noir,2017,0,12
Moineau friquet,2016,0,1
Mouette pygmée,2014,0,13
Océanite culblanc,2016,0,2
Oedicnème criard,2018,0,1
Pic épeichette,2016,0,2
Pluvier argenté,2011,0,2
Pluvier doré,2018,0,6
Pouillot fitis,2017,0,3
Pouillot ibérique,2011,0,1
Puffin cendré,2012,0,1
Roitelet huppé,2017,0,6
Rousserolle effarvatte,2011,0,1
Sarcelle d'hiver,2011,0,4
Serin cini,2018,0,6
Sterne pierregarin,2013,0,2
Tadorne de Belon,2010,0,2
Tarier des prés,2017,0,4
Tournepierre à collier,2017,0,2
Troglodyte mignon,2018,0,44
Vanneau huppé,2012,0,1
